,Year,Month,ProductCategory,Sales(In ThousandDollars),No.of Holidays,Avg GDP Index,WeatherEvents
0,2009,1,0,1755,2,14414.403,10
1,2009,1,1,524,2,14414.403,10
2,2009,1,2,936,2,14414.403,10
3,2009,2,0,1729,2,14377.688,6
4,2009,2,1,496,2,14377.688,6
5,2009,2,2,859,2,14377.688,6
6,2009,3,0,2256,0,14346.243999999999,10
7,2009,3,1,542,0,14346.243999999999,10
8,2009,3,2,921,0,14346.243999999999,10
9,2009,4,0,2662,1,14339.208999999999,11
10,2009,4,1,669,1,14339.208999999999,11
11,2009,4,2,914,1,14339.208999999999,11
12,2009,5,0,2732,2,14357.0145,14
13,2009,5,1,650,2,14357.0145,14
14,2009,5,2,989,2,14357.0145,14
15,2009,6,0,2220,1,14347.6755,20
16,2009,6,1,607,1,14347.6755,20
17,2009,6,2,932,1,14347.6755,20
18,2009,7,0,2164,2,14331.5245,13
19,2009,7,1,575,2,14331.5245,13
20,2009,7,2,901,2,14331.5245,13
21,2009,8,0,2371,0,14430.048999999999,12
22,2009,8,1,551,0,14430.048999999999,12
23,2009,8,2,865,0,14430.048999999999,12
24,2009,9,0,2421,1,14418.375,7
25,2009,9,1,579,1,14418.375,7
26,2009,9,2,819,1,14418.375,7
27,2009,10,0,2579,2,14595.999,13
28,2009,10,1,610,2,14595.999,13
29,2009,10,2,914,2,14595.999,13
30,2009,11,0,2521,2,14574.921,10
31,2009,11,1,620,2,14574.921,10
32,2009,11,2,955,2,14574.921,10
33,2009,12,0,3390,3,14491.768,11
34,2009,12,1,930,3,14491.768,11
35,2009,12,2,1351,3,14491.768,11
36,2010,1,0,2142,2,14551.025,11
37,2010,1,1,476,2,14551.025,11
38,2010,1,2,945,2,14551.025,11
39,2010,2,0,2413,2,14581.376,13
40,2010,2,1,471,2,14581.376,13
41,2010,2,2,869,2,14581.376,13
42,2010,3,0,3102,0,14682.011,14
43,2010,3,1,568,0,14682.011,14
44,2010,3,2,941,0,14682.011,14
45,2010,4,0,0,1,14724.2,7
46,2010,4,1,630,1,14724.2,7
47,2010,4,2,0,1,14724.2,7
48,2010,5,0,3221,2,14741.367,10
49,2010,5,1,627,2,14741.367,10
50,2010,5,2,991,2,14741.367,10
51,2010,6,0,2756,1,14772.318000000001,12
52,2010,6,1,598,1,14772.318000000001,12
53,2010,6,2,984,1,14772.318000000001,12
54,2010,7,0,2749,2,14833.749,10
55,2010,7,1,544,2,14833.749,10
56,2010,7,2,937,2,14833.749,10
57,2010,8,0,2807,0,14824.166000000001,8
58,2010,8,1,0,0,14824.166000000001,8
59,2010,8,2,897,0,14824.166000000001,8
60,2010,9,0,2919,1,14878.546999999999,9
61,2010,9,1,563,1,14878.546999999999,9
62,2010,9,2,839,1,14878.546999999999,9
63,2010,10,0,3071,2,14945.427,10
64,2010,10,1,634,2,14945.427,10
65,2010,10,2,930,2,14945.427,10
66,2010,11,0,3276,2,14896.675,8
67,2010,11,1,669,2,14896.675,8
68,2010,11,2,1035,2,14896.675,8
69,2010,12,0,4360,5,14975.04,5
70,2010,12,1,988,5,14975.04,5
71,2010,12,2,1398,5,14975.04,5
72,2011,1,0,2193,2,14838.156,14
73,2011,1,1,487,2,14838.156,14
74,2011,1,2,968,2,14838.156,14
75,2011,2,0,2620,2,14801.733999999999,9
76,2011,2,1,497,2,14801.733999999999,9
77,2011,2,2,878,2,14801.733999999999,9
78,2011,3,0,3266,0,15004.115,11
79,2011,3,1,599,0,15004.115,11
80,2011,3,2,1064,0,15004.115,11
81,2011,4,0,3414,1,15050.661,14
82,2011,4,1,690,1,15050.661,14
83,2011,4,2,985,1,15050.661,14
84,2011,5,0,3340,2,14990.964,11
85,2011,5,1,677,2,14990.964,11
86,2011,5,2,1027,2,14990.964,11
87,2011,6,0,3232,1,14927.333,9
88,2011,6,1,0,1,14927.333,9
89,2011,6,2,0,1,14927.333,9
90,2011,7,0,2896,1,15011.761,9
91,2011,7,1,587,1,15011.761,9
92,2011,7,2,985,1,15011.761,9
93,2011,8,0,3245,0,15085.229,13
94,2011,8,1,549,0,15085.229,13
95,2011,8,2,1001,0,15085.229,13
96,2011,9,0,3182,1,14966.823,11
97,2011,9,1,643,1,14966.823,11
98,2011,9,2,930,1,14966.823,11
99,2011,10,0,0,2,15249.763,11
100,2011,10,1,682,2,15249.763,11
101,2011,10,2,1020,2,15249.763,11
102,2011,11,0,3499,2,15172.693000000001,9
103,2011,11,1,707,2,15172.693000000001,9
104,2011,11,2,1147,2,15172.693000000001,9
105,2011,12,0,4775,4,15148.822,10
106,2011,12,1,1081,4,15148.822,10
107,2011,12,2,1596,4,15148.822,10
108,2012,1,0,2287,3,15226.205,21
109,2012,1,1,525,3,15226.205,21
110,2012,1,2,1039,3,15226.205,21
111,2012,2,0,2800,2,15385.847,18
112,2012,2,1,545,2,15385.847,18
113,2012,2,2,0,2,15385.847,18
114,2012,3,0,3566,0,15261.341,19
115,2012,3,1,623,0,15261.341,19
116,2012,3,2,1229,0,15261.341,19
117,2012,4,0,3724,1,15340.653999999999,19
118,2012,4,1,711,1,15340.653999999999,19
119,2012,4,2,1136,1,15340.653999999999,19
120,2012,5,0,3800,2,15354.651000000002,15
121,2012,5,1,725,2,15354.651000000002,15
122,2012,5,2,1155,2,15354.651000000002,15
123,2012,6,0,3086,1,15392.249,19
124,2012,6,1,703,1,15392.249,19
125,2012,6,2,1205,1,15392.249,19
126,2012,7,0,2877,1,15433.37,20
127,2012,7,1,613,1,15433.37,20
128,2012,7,2,1049,1,15433.37,20
129,2012,8,0,3059,0,15317.423999999999,23
130,2012,8,1,0,0,15317.423999999999,23
131,2012,8,2,1124,0,15317.423999999999,23
132,2012,9,0,0,1,15391.877,22
133,2012,9,1,687,1,15391.877,22
134,2012,9,2,1045,1,15391.877,22
135,2012,10,0,3168,2,15292.35,18
136,2012,10,1,710,2,15292.35,18
137,2012,10,2,1158,2,15292.35,18
138,2012,11,0,3558,3,15362.098,24
139,2012,11,1,731,3,15362.098,24
140,2012,11,2,1252,3,15362.098,24
141,2012,12,0,4824,3,15498.652,13
142,2012,12,1,1080,3,15498.652,13
143,2012,12,2,1475,3,15498.652,13
144,2013,1,0,2320,2,15554.427,20
145,2013,1,1,599,2,15554.427,20
146,2013,1,2,1036,2,15554.427,20
147,2013,2,0,2872,2,15435.675,14
148,2013,2,1,560,2,15435.675,14
149,2013,2,2,1144,2,15435.675,14
150,2013,3,0,3687,1,15485.738000000001,20
151,2013,3,1,682,1,15485.738000000001,20
152,2013,3,2,1346,1,15485.738000000001,20
153,2013,4,0,3883,0,15529.836000000001,20
154,2013,4,1,718,0,15529.836000000001,20
155,2013,4,2,1188,0,15529.836000000001,20
156,2013,5,0,4170,2,15450.319,20
157,2013,5,1,749,2,15450.319,20
158,2013,5,2,1194,2,15450.319,20
159,2013,6,0,3360,1,15584.748,15
160,2013,6,1,678,1,15584.748,15
161,2013,6,2,1261,1,15584.748,15
162,2013,7,0,3320,1,15606.008,17
163,2013,7,1,648,1,15606.008,17
164,2013,7,2,1126,1,15606.008,17
165,2013,8,0,3539,0,15673.44,20
166,2013,8,1,687,0,15673.44,20
167,2013,8,2,1311,0,15673.44,20
168,2013,9,0,3720,1,15644.832,23
169,2013,9,1,681,1,15644.832,23
170,2013,9,2,1043,1,15644.832,23
171,2013,10,0,3590,2,15729.958999999999,25
172,2013,10,1,785,2,15729.958999999999,25
173,2013,10,2,0,2,15729.958999999999,25
174,2013,11,0,3834,2,15841.758999999998,20
175,2013,11,1,798,2,15841.758999999998,20
176,2013,11,2,1209,2,15841.758999999998,20
177,2013,12,0,4865,3,15810.41,20
178,2013,12,1,1085,3,15810.41,20
179,2013,12,2,1566,3,15810.41,20
180,2014,1,0,2961,2,15705.973,21
181,2014,1,1,573,2,15705.973,21
182,2014,1,2,1172,2,15705.973,21
183,2014,2,0,3381,2,15762.598999999998,17
184,2014,2,1,636,2,15762.598999999998,17
185,2014,2,2,1123,2,15762.598999999998,17
186,2014,3,0,4268,0,15804.518999999998,23
187,2014,3,1,702,0,15804.518999999998,23
188,2014,3,2,1293,0,15804.518999999998,23
189,2014,4,0,4223,2,15870.178,18
190,2014,4,1,785,2,15870.178,18
191,2014,4,2,1196,2,15870.178,18
192,2014,5,0,4421,2,15946.741000000002,19
193,2014,5,1,801,2,15946.741000000002,19
194,2014,5,2,1257,2,15946.741000000002,19
195,2014,6,0,3905,1,15990.976999999999,20
196,2014,6,1,702,1,15990.976999999999,20
197,2014,6,2,0,1,15990.976999999999,20
198,2014,7,0,3733,1,16089.499,20
199,2014,7,1,655,1,16089.499,20
200,2014,7,2,1175,1,16089.499,20
201,2014,8,0,4067,0,16196.42,25
202,2014,8,1,692,0,16196.42,25
203,2014,8,2,1337,0,16196.42,25
204,2014,9,0,4481,1,16133.048999999999,23
205,2014,9,1,0,1,16133.048999999999,23
206,2014,9,2,1056,1,16133.048999999999,23
207,2014,10,0,4434,2,16196.813999999998,17
208,2014,10,1,757,2,16196.813999999998,17
209,2014,10,2,1153,2,16196.813999999998,17
210,2014,11,0,4525,2,16243.055,20
211,2014,11,1,803,2,16243.055,20
212,2014,11,2,1468,2,16243.055,20
213,2014,12,0,5664,3,16221.18,14
214,2014,12,1,1070,3,16221.18,14
215,2014,12,2,1967,3,16221.18,14
